chromosome,transcriptID
19,ENST00000599362
19,ENST00000599426
19,ENST00000597353
19,ENST00000592478
19,ENST00000601253
19,ENST00000601545
19,ENST00000590680
19,ENST00000585904
19,ENST00000587954
19,ENST00000588872
19,ENST00000538517
19,ENST00000339560
19,ENST00000254320
19,ENST00000538371
19,ENST00000588764
19,ENST00000591353
19,ENST00000586075
19,ENST00000585491
19,ENST00000585632
19,ENST00000585568
19,ENST00000585607
19,ENST00000601393
19,ENST00000600456
19,ENST00000456783
19,ENST00000601693
19,ENST00000587656
19,ENST00000588666
19,ENST00000252590
19,ENST00000426948
19,ENST00000455444
19,ENST00000592584
19,ENST00000587137
19,ENST00000591457
19,ENST00000589364
19,ENST00000590536
19,ENST00000443826
19,ENST00000594436
19,ENST00000586422
19,ENST00000262953
19,ENST00000597600
19,ENST00000588454
19,ENST00000680816
19,ENST00000586967
19,ENST00000316448
19,ENST00000586760
19,ENST00000588911
19,ENST00000588537
19,ENST00000483919
19,ENST00000244333
19,ENST00000591529
19,ENST00000505426
19,ENST00000699490
19,ENST00000422029
19,ENST00000704950
19,ENST00000452733
19,ENST00000599916
19,ENST00000601773
19,ENST00000397126
19,ENST00000599723
19,ENST00000597040
19,ENST00000601993
19,ENST00000391881
19,ENST00000270590
19,ENST00000460595
19,ENST00000427476
19,ENST00000270593
19,ENST00000511567
19,ENST00000592227
19,ENST00000254323
19,ENST00000676183
19,ENST00000263257
19,ENST00000505949
19,ENST00000513265
19,ENST00000648511
19,ENST00000601662
19,ENST00000263897
19,ENST00000502616
19,ENST00000698368
19,ENST00000595866
19,ENST00000599243
19,ENST00000528911
19,ENST00000598664
19,ENST00000528604
19,ENST00000317040
19,ENST00000593064
19,ENST00000592628
19,ENST00000590204
19,ENST00000699746
19,ENST00000251472
19,ENST00000591495
19,ENST00000602198
19,ENST00000588136
19,ENST00000262965
19,ENST00000592395
19,ENST00000591241
19,ENST00000591578
19,ENST00000588740
19,ENST00000586790
19,ENST00000587213
19,ENST00000308964
19,ENST00000593069
19,ENST00000592996
19,ENST00000592819
19,ENST00000293695
19,ENST00000595765
19,ENST00000325139
19,ENST00000641098
19,ENST00000594784
19,ENST00000543795
19,ENST00000528515
19,ENST00000529939
19,ENST00000600514
19,ENST00000420296
19,ENST00000494368
19,ENST00000393708
19,ENST00000699489
19,ENST00000699488
19,ENST00000263370
19,ENST00000591039
19,ENST00000591419
19,ENST00000596136
19,ENST00000594724
19,ENST00000593597
19,ENST00000590508
19,ENST00000221847
19,ENST00000592055
19,ENST00000648397
19,ENST00000504493
19,ENST00000589655
19,ENST00000417903
19,ENST00000419113
19,ENST00000391762
19,ENST00000424985
19,ENST00000585734
19,ENST00000471292
19,ENST00000451517
19,ENST00000601159
19,ENST00000597140
19,ENST00000485876
19,ENST00000391763
19,ENST00000391764
19,ENST00000303553
19,ENST00000587458
19,ENST00000492239
19,ENST00000597003
19,ENST00000325321
19,ENST00000452032
19,ENST00000651332
19,ENST00000435820
19,ENST00000594363
19,ENST00000597927
19,ENST00000594947
19,ENST00000597796
19,ENST00000600162
19,ENST00000598265
19,ENST00000356178
19,ENST00000252816
19,ENST00000600289
19,ENST00000594828
19,ENST00000588512
19,ENST00000391810
19,ENST00000597911
19,ENST00000595050
19,ENST00000599568
19,ENST00000597439
19,ENST00000358049
19,ENST00000599121
19,ENST00000595316
19,ENST00000597727
19,ENST00000594174
19,ENST00000600970
19,ENST00000595101
19,ENST00000600690
19,ENST00000593493
19,ENST00000600139
19,ENST00000639810
19,ENST00000597507
19,ENST00000588578
19,ENST00000587986
19,ENST00000595813
19,ENST00000599261
19,ENST00000598024
19,ENST00000589319
19,ENST00000445217
19,ENST00000587490
19,ENST00000586187
19,ENST00000215530
19,ENST00000597877
19,ENST00000600574
19,ENST00000596051
19,ENST00000586138
19,ENST00000524462
19,ENST00000593756
19,ENST00000594900
19,ENST00000304748
19,ENST00000352456
19,ENST00000600815
19,ENST00000595018
19,ENST00000597725
19,ENST00000595042
19,ENST00000595753
19,ENST00000409648
19,ENST00000523882
19,ENST00000599719
19,ENST00000601309
19,ENST00000222157
19,ENST00000601110
19,ENST00000595174
19,ENST00000587143
19,ENST00000596822
19,ENST00000221431
19,ENST00000593892
19,ENST00000599874
19,ENST00000595615
19,ENST00000601048
19,ENST00000601291
19,ENST00000377139
19,ENST00000597198
19,ENST00000533334
19,ENST00000699358
19,ENST00000699355
19,ENST00000531836
19,ENST00000530829
19,ENST00000525976
19,ENST00000525621
19,ENST00000600120
19,ENST00000601493
19,ENST00000597503
19,ENST00000243643
19,ENST00000595193
19,ENST00000594011
19,ENST00000421033
19,ENST00000500065
19,ENST00000597748
19,ENST00000598578
19,ENST00000601215
19,ENST00000586042
19,ENST00000627814
19,ENST00000378215
19,ENST00000605891
19,ENST00000392006
19,ENST00000617774
19,ENST00000593661
19,ENST00000594748
19,ENST00000255616
19,ENST00000599379
19,ENST00000440823
19,ENST00000357330
19,ENST00000592369
19,ENST00000587915
19,ENST00000553179
19,ENST00000547481
19,ENST00000589474
19,ENST00000586305
19,ENST00000591164
19,ENST00000596772
19,ENST00000595930
19,ENST00000244296
19,ENST00000312439
19,ENST00000622072
19,ENST00000592350
19,ENST00000251269
19,ENST00000403380
19,ENST00000595356
19,ENST00000221444
19,ENST00000571845
19,ENST00000571838
19,ENST00000596765
19,ENST00000599223
19,ENST00000600022
19,ENST00000597058
19,ENST00000393927
19,ENST00000548381
19,ENST00000418543
19,ENST00000602130
19,ENST00000601336
19,ENST00000593587
19,ENST00000263367
19,ENST00000595336
19,ENST00000599614
19,ENST00000600596
19,ENST00000600332
19,ENST00000602169
19,ENST00000291295
19,ENST00000436553
19,ENST00000421082
19,ENST00000587753
19,ENST00000597636
19,ENST00000593922
19,ENST00000622174
19,ENST00000423345
19,ENST00000600262
19,ENST00000614135
19,ENST00000590002
19,ENST00000450333
19,ENST00000598871
19,ENST00000162044
19,ENST00000587985
19,ENST00000597961
19,ENST00000587583
19,ENST00000587925
19,ENST00000587096
19,ENST00000590216
19,ENST00000595196
19,ENST00000598352
19,ENST00000339223
19,ENST00000292363
19,ENST00000429504
19,ENST00000542296
19,ENST00000596048
19,ENST00000601415
19,ENST00000300976
19,ENST00000595182
19,ENST00000600657
19,ENST00000599006
19,ENST00000595423
19,ENST00000309877
19,ENST00000008938
19,ENST00000429154
19,ENST00000333430
19,ENST00000623882
19,ENST00000439028
19,ENST00000600911
19,ENST00000433821
19,ENST00000601503
19,ENST00000589467
19,ENST00000590900
19,ENST00000596185
19,ENST00000326003
19,ENST00000422986
19,ENST00000597286
19,ENST00000597483
19,ENST00000593997
19,ENST00000595392
19,ENST00000595952
19,ENST00000590601
19,ENST00000605173
19,ENST00000402693
19,ENST00000457177
19,ENST00000596809
19,ENST00000598485
19,ENST00000378313
19,ENST00000596940
19,ENST00000469741
19,ENST00000470681
19,ENST00000598491
19,ENST00000598519
19,ENST00000635964
19,ENST00000264554
19,ENST00000590170
19,ENST00000590222
19,ENST00000618320
19,ENST00000222002
19,ENST00000699383
19,ENST00000535362
19,ENST00000699059
19,ENST00000436120
19,ENST00000596362
19,ENST00000599839
19,ENST00000426920
19,ENST00000506609
19,ENST00000344222
19,ENST00000447310
19,ENST00000453954
19,ENST00000639767
19,ENST00000377135
19,ENST00000376230
19,ENST00000699333
19,ENST00000360617
19,ENST00000595991
19,ENST00000598145
19,ENST00000292140
19,ENST00000530560
19,ENST00000699368
19,ENST00000699365
19,ENST00000699363
19,ENST00000378626
19,ENST00000599035
19,ENST00000585858
19,ENST00000588347
19,ENST00000587943
19,ENST00000586575
19,ENST00000586250
19,ENST00000586285
19,ENST00000333175
19,ENST00000524470
19,ENST00000592590
19,ENST00000356663
19,ENST00000590329
19,ENST00000699362
19,ENST00000699360
19,ENST00000699359
19,ENST00000591872
19,ENST00000589971
19,ENST00000592646
19,ENST00000586748
19,ENST00000253031
19,ENST00000617966
19,ENST00000454404
19,ENST00000589762
19,ENST00000593068
19,ENST00000448456
19,ENST00000527481
19,ENST00000525220
19,ENST00000600660
19,ENST00000596141
19,ENST00000599242
19,ENST00000594808
19,ENST00000601646
19,ENST00000292147
19,ENST00000594342
19,ENST00000600651
19,ENST00000598330
19,ENST00000602138
19,ENST00000601187
19,ENST00000596073
19,ENST00000598333
19,ENST00000605925
19,ENST00000591573
19,ENST00000588773
19,ENST00000592947
19,ENST00000589185
19,ENST00000166139
19,ENST00000598987
19,ENST00000215567
19,ENST00000535785
19,ENST00000299871
19,ENST00000391703
19,ENST00000254182
19,ENST00000699371
19,ENST00000615439
19,ENST00000587738
19,ENST00000589358
19,ENST00000293062
19,ENST00000587425
19,ENST00000596757
19,ENST00000705032
19,ENST00000251203
19,ENST00000558222
19,ENST00000502506
19,ENST00000585580
19,ENST00000602623
19,ENST00000587522
19,ENST00000593593
19,ENST00000558131
19,ENST00000559463
19,ENST00000560055
19,ENST00000560583
19,ENST00000621109
19,ENST00000596730
19,ENST00000244293
19,ENST00000443718
19,ENST00000291752
19,ENST00000270077
19,ENST00000593948
19,ENST00000418820
19,ENST00000419486
19,ENST00000263431
19,ENST00000683513
19,ENST00000682028
19,ENST00000474397
19,ENST00000479081
19,ENST00000594365
19,ENST00000544059
19,ENST00000557978
19,ENST00000597864
19,ENST00000600619
19,ENST00000597700
19,ENST00000263266
19,ENST00000222254
19,ENST00000617642
19,ENST00000617130
19,ENST00000426902
19,ENST00000672815
19,ENST00000464016
19,ENST00000407280
19,ENST00000588421
19,ENST00000597802
19,ENST00000601627
19,ENST00000558752
19,ENST00000263269
19,ENST00000324096
19,ENST00000590835
19,ENST00000597295
19,ENST00000596011
19,ENST00000589528
19,ENST00000390009
19,ENST00000424234
19,ENST00000440400
19,ENST00000678490
19,ENST00000252699
19,ENST00000589468
19,ENST00000597000
19,ENST00000596637
19,ENST00000507754
19,ENST00000332854
19,ENST00000697712
19,ENST00000593772
19,ENST00000597735
19,ENST00000599653
19,ENST00000590918
19,ENST00000537645
19,ENST00000360338
19,ENST00000599602
19,ENST00000643046
19,ENST00000262887
19,ENST00000263281
19,ENST00000304207
19,ENST00000585889
19,ENST00000591322
19,ENST00000306708
19,ENST00000550599
19,ENST00000551380
19,ENST00000554048
19,ENST00000341164
19,ENST00000547828
19,ENST00000431533
19,ENST00000444469
19,ENST00000291934
19,ENST00000547121
19,ENST00000546715
19,ENST00000552184
19,ENST00000414489
19,ENST00000391768
19,ENST00000599436
19,ENST00000601404
19,ENST00000596768
19,ENST00000652180
19,ENST00000601916
19,ENST00000594658
19,ENST00000416136
19,ENST00000597447
19,ENST00000395633
19,ENST00000215375
19,ENST00000591660
19,ENST00000591249
19,ENST00000339282
19,ENST00000344063
19,ENST00000594212
19,ENST00000600186
19,ENST00000321949
19,ENST00000338797
19,ENST00000600608
19,ENST00000594625
19,ENST00000536056
19,ENST00000600531
19,ENST00000428193
19,ENST00000594126
19,ENST00000263095
19,ENST00000618098
19,ENST00000589073
19,ENST00000344979
19,ENST00000591971
19,ENST00000440014
19,ENST00000293683
19,ENST00000380702
19,ENST00000592685
19,ENST00000427105
19,ENST00000596193
19,ENST00000558815
19,ENST00000679598
19,ENST00000680597
19,ENST00000680739
19,ENST00000590173
19,ENST00000586046
19,ENST00000590473
19,ENST00000682726
19,ENST00000616183
19,ENST00000596053
19,ENST00000618422
19,ENST00000253669
19,ENST00000448593
19,ENST00000593360
19,ENST00000598517
19,ENST00000601564
19,ENST00000588749
19,ENST00000589321
19,ENST00000221899
19,ENST00000248420
19,ENST00000585942
19,ENST00000429344
19,ENST00000592721
19,ENST00000591726
19,ENST00000341114
19,ENST00000595948
19,ENST00000414255
19,ENST00000588954
19,ENST00000427505
19,ENST00000456283
19,ENST00000618008
19,ENST00000503283
19,ENST00000428459
19,ENST00000354293
19,ENST00000592965
19,ENST00000597774
19,ENST00000359032
19,ENST00000454233
19,ENST00000590696
19,ENST00000591275
19,ENST00000586993
19,ENST00000590239
19,ENST00000590315
19,ENST00000589675
19,ENST00000248076
19,ENST00000599210
19,ENST00000651564
19,ENST00000443236
19,ENST00000425625
19,ENST00000598792
19,ENST00000242776
19,ENST00000588692
19,ENST00000324340
19,ENST00000599287
19,ENST00000682780
19,ENST00000291440
19,ENST00000592012
19,ENST00000357901
19,ENST00000409902
19,ENST00000590550
19,ENST00000585903
19,ENST00000585967
19,ENST00000592361
19,ENST00000592927
19,ENST00000613286
19,ENST00000610902
19,ENST00000457526
19,ENST00000589331
19,ENST00000589625
19,ENST00000222005
19,ENST00000679858
19,ENST00000681625
19,ENST00000336034
19,ENST00000596251
19,ENST00000587391
19,ENST00000592756
19,ENST00000588541
19,ENST00000270301
19,ENST00000680858
19,ENST00000680377
19,ENST00000589629
19,ENST00000681302
19,ENST00000595337
19,ENST00000598727
19,ENST00000598200
19,ENST00000681088
19,ENST00000679422
19,ENST00000596260
19,ENST00000598865
19,ENST00000597185
19,ENST00000594275
19,ENST00000679357
19,ENST00000680211
19,ENST00000291294
19,ENST00000426954
19,ENST00000679489
19,ENST00000397910
19,ENST00000593124
19,ENST00000680806
19,ENST00000304060
19,ENST00000620627
19,ENST00000411851
19,ENST00000589966
19,ENST00000375190
19,ENST00000378860
19,ENST00000427823
19,ENST00000681542
19,ENST00000680321
19,ENST00000644764
19,ENST00000680359
19,ENST00000680403
19,ENST00000679714
19,ENST00000588869
19,ENST00000440527
19,ENST00000431998
19,ENST00000341191
19,ENST00000679682
19,ENST00000401500
19,ENST00000680564
19,ENST00000680590
19,ENST00000681809
19,ENST00000586018
19,ENST00000291495
19,ENST00000682421
19,ENST00000593956
19,ENST00000596022
19,ENST00000679757
19,ENST00000586121
19,ENST00000391769
19,ENST00000252599
19,ENST00000690947
19,ENST00000597078
19,ENST00000594385
19,ENST00000595928
19,ENST00000588667
19,ENST00000262970
19,ENST00000597689
19,ENST00000585752
19,ENST00000585927
19,ENST00000397981
19,ENST00000397979
19,ENST00000588857
19,ENST00000309469
19,ENST00000586417
19,ENST00000397983
19,ENST00000587959
19,ENST00000593263
19,ENST00000600132
19,ENST00000318934
19,ENST00000598488
19,ENST00000596138
19,ENST00000596352
19,ENST00000595487
19,ENST00000597713
19,ENST00000601946
19,ENST00000595161
19,ENST00000599300
19,ENST00000599921
19,ENST00000358491
19,ENST00000593686
19,ENST00000596591
19,ENST00000221363
19,ENST00000527106
19,ENST00000524754
19,ENST00000318336
19,ENST00000517510
19,ENST00000518450
19,ENST00000599367
19,ENST00000513999
19,ENST00000512387
19,ENST00000596851
19,ENST00000597188
19,ENST00000593913
19,ENST00000595838
19,ENST00000474890
19,ENST00000585698
19,ENST00000255631
19,ENST00000433386
19,ENST00000587922
19,ENST00000587093
19,ENST00000590625
19,ENST00000585513
19,ENST00000264563
19,ENST00000693335
19,ENST00000300873
19,ENST00000328759
19,ENST00000597692
19,ENST00000614654
19,ENST00000586477
19,ENST00000456935
19,ENST00000586863
19,ENST00000301475
19,ENST00000599291
19,ENST00000222145
19,ENST00000311227
19,ENST00000601519
19,ENST00000593945
19,ENST00000598810
19,ENST00000354276
19,ENST00000599111
19,ENST00000601054
19,ENST00000586318
19,ENST00000550507
19,ENST00000478765
19,ENST00000455504
19,ENST00000547560
19,ENST00000552904
19,ENST00000377214
19,ENST00000419886
19,ENST00000344980
19,ENST00000550745
19,ENST00000411841
19,ENST00000587349
19,ENST00000587551
19,ENST00000587235
19,ENST00000586410
19,ENST00000586164
19,ENST00000585855
19,ENST00000395423
19,ENST00000651991
19,ENST00000590436
19,ENST00000590684
19,ENST00000548669
19,ENST00000286955
19,ENST00000539846
19,ENST00000599144
19,ENST00000301944
19,ENST00000594663
19,ENST00000601372
19,ENST00000341130
19,ENST00000671696
19,ENST00000427575
19,ENST00000672935
19,ENST00000589174
19,ENST00000330133
19,ENST00000486847
19,ENST00000598876
19,ENST00000588971
19,ENST00000222345
19,ENST00000598823
19,ENST00000595384
19,ENST00000604404
19,ENST00000435734
19,ENST00000603181
19,ENST00000604255
19,ENST00000344013
19,ENST00000346446
19,ENST00000603449
19,ENST00000605550
19,ENST00000604804
19,ENST00000605552
19,ENST00000603524
19,ENST00000604621
19,ENST00000605677
19,ENST00000617053
19,ENST00000585731
19,ENST00000592563
19,ENST00000531199
19,ENST00000649326
19,ENST00000502248
19,ENST00000511593
19,ENST00000514374
19,ENST00000511154
19,ENST00000252818
19,ENST00000600972
19,ENST00000360565
19,ENST00000587567
19,ENST00000434377
19,ENST00000576984
19,ENST00000573784
19,ENST00000618112
19,ENST00000614867
19,ENST00000618006
19,ENST00000680326
19,ENST00000353555
19,ENST00000333511
19,ENST00000573216
19,ENST00000613627
19,ENST00000680065
19,ENST00000680552
19,ENST00000679472
19,ENST00000346916
19,ENST00000545507
19,ENST00000440366
19,ENST00000424129
19,ENST00000253144
19,ENST00000648236
19,ENST00000446844
19,ENST00000623675
19,ENST00000597147
19,ENST00000484897
19,ENST00000391770
19,ENST00000391771
19,ENST00000615985
19,ENST00000588140
19,ENST00000589703
19,ENST00000269973
19,ENST00000439000
19,ENST00000415950
19,ENST00000593682
19,ENST00000311437
19,ENST00000414906
19,ENST00000427002
19,ENST00000599630
19,ENST00000262631
19,ENST00000638536
19,ENST00000595652
19,ENST00000599761
19,ENST00000640135
19,ENST00000596348
19,ENST00000676410
19,ENST00000675741
19,ENST00000448420
19,ENST00000651087
19,ENST00000421337
19,ENST00000336967
19,ENST00000406070
19,ENST00000262947
19,ENST00000392170
19,ENST00000452939
19,ENST00000493391
19,ENST00000592095
19,ENST00000343325
19,ENST00000590088
19,ENST00000592529
19,ENST00000591064
19,ENST00000587047
19,ENST00000522431
19,ENST00000522889
19,ENST00000519302
19,ENST00000596784
19,ENST00000600752
19,ENST00000523579
19,ENST00000521415
19,ENST00000252675
19,ENST00000521613
19,ENST00000519646
19,ENST00000520153
19,ENST00000522773
19,ENST00000520753
19,ENST00000341415
19,ENST00000519940
19,ENST00000518979
19,ENST00000447740
19,ENST00000391898
19,ENST00000651546
19,ENST00000518622
19,ENST00000528505
19,ENST00000532464
19,ENST00000520015
19,ENST00000531085
19,ENST00000588525
19,ENST00000598225
19,ENST00000598359
19,ENST00000593829
19,ENST00000449416
19,ENST00000585437
19,ENST00000601038
19,ENST00000595242
19,ENST00000588972
19,ENST00000376325
19,ENST00000416792
19,ENST00000587256
19,ENST00000589753
19,ENST00000509585
19,ENST00000648122
19,ENST00000391956
19,ENST00000270328
19,ENST00000446165
19,ENST00000382683
19,ENST00000215637
19,ENST00000346144
19,ENST00000587541
19,ENST00000597691
19,ENST00000600345
19,ENST00000598224
19,ENST00000593511
19,ENST00000521437
19,ENST00000520007
19,ENST00000519332
19,ENST00000221327
19,ENST00000593826
19,ENST00000248041
19,ENST00000242783
19,ENST00000402119
19,ENST00000607440
19,ENST00000355898
19,ENST00000357943
19,ENST00000252984
19,ENST00000497999
19,ENST00000591590
19,ENST00000587400
19,ENST00000576532
19,ENST00000444983
19,ENST00000575243
19,ENST00000262643
19,ENST00000588985
19,ENST00000421262
19,ENST00000591997
19,ENST00000549706
19,ENST00000456252
19,ENST00000553030
19,ENST00000042931
19,ENST00000593273
19,ENST00000599743
19,ENST00000300619
19,ENST00000397082
19,ENST00000552539
19,ENST00000595533
19,ENST00000407360
19,ENST00000598076
19,ENST00000587981
